Document Name,Contract Field,Page No That is Sent to LLM,field_value,value_found
10.pdf,start_date,1,"{""value"": ""May 1, 2013"", ""field_value_found"": true}",true
10.pdf,company_names,1,"{""value"": ""On-Line Power Inc. dba POWER SERVICES"", ""field_value_found"": true}",true
10.pdf,service_provider_name,1,"{""value"": ""On-Line Power Inc. dba POWER SERVICES"", ""field_value_found"": true}",true
10.pdf,end_date,N/A,null,false
10.pdf,company_address,N/A,null,false
10.pdf,service_provider_address,N/A,null,false
10.pdf,cola,N/A,null,false
10.pdf,number_of_fte,N/A,null,false
10.pdf,unit_rate,N/A,null,false
10.pdf,limitation_of_liability,N/A,null,false
11.pdf,start_date,1,"{""value"": ""1st April 2024"", ""field_value_found"": true}",true
11.pdf,company_names,1,"{""value"": ""HYPE Softwaretechnik GmbH, NextWealth Entrepreneurs Private Limited"", ""field_value_found"": true}",true
11.pdf,service_provider_name,1,"{""value"": ""NextWealth Entrepreneurs Private Limited"", ""field_value_found"": true}",true
11.pdf,end_date,N/A,null,false
11.pdf,company_address,N/A,null,false
11.pdf,service_provider_address,N/A,null,false
11.pdf,cola,N/A,null,false
11.pdf,number_of_fte,N/A,null,false
11.pdf,unit_rate,N/A,null,false
11.pdf,limitation_of_liability,N/A,null,false
12.pdf,start_date,1,"{""value"": ""July 15, 2023"", ""field_value_found"": true}",true
12.pdf,company_names,1,"{
  ""value"": ""Blink Commerce Private Limited, Nextwealth Entrepreneurs Private Limited"",
  ""field_value_found"": true
}",true
12.pdf,service_provider_name,3,"{""value"": ""Service Provider"", ""field_value_found"": true}",true
12.pdf,end_date,N/A,null,false
12.pdf,company_address,1,"{
  ""value"": ""Ground Floor, Pioneer Square Building, Golf Course Extension Road, Sector -62, Gurugam -122101, Haryana, India"",
  ""field_value_found"": true
}",true
12.pdf,service_provider_address,1,"{""value"": ""Ground Floor, Pioneer Square Building, Golf Course Extension Road, Sector -62, Gurugam -122101, Haryana, India"", ""field_value_found"": true}",true
12.pdf,cola,N/A,null,false
12.pdf,number_of_fte,N/A,null,false
12.pdf,unit_rate,N/A,null,false
12.pdf,limitation_of_liability,N/A,null,false
8.pdf,start_date,3,"{""value"": ""September 30, 2021"", ""field_value_found"": true}",true
8.pdf,company_names,1,"{""value"": ""Entrupy Inc,\nNEXTWEALTH ENTREPRENEURS PRIVATE LIMITED"", ""field_value_found"": true}",true
8.pdf,service_provider_name,1,"{""value"": ""NEXTWEALTH ENTREPRENEURS PRIVATE LIMITED"", ""field_value_found"": true}",true
8.pdf,end_date,23,"{""value"": ""09 / 30 / 2021"", ""field_value_found"": true}",true
8.pdf,company_address,3,"{""value"": ""1013 Centre Road, Suite 403-B, Wilmington, New Castle County, DE 19805, United States of America"", ""field_value_found"": true}",true
8.pdf,service_provider_address,3,"{""value"": ""1013 Centre Road, Suite 403-B, Wilmington, New Castle County, DE 19805, United States of America"", ""field_value_found"": true}",true
8.pdf,cola,N/A,null,false
8.pdf,number_of_fte,N/A,null,false
8.pdf,unit_rate,27,"{""value"": ""$5"", ""field_value_found"": true}",true
8.pdf,limitation_of_liability,2,"{""value"": ""The Service Provider shall not be liable for any claims, damages, or losses arising out of the performance of this Agreement."", ""field_value_found"": true}",true
9.pdf,start_date,1,"{
  ""value"": ""August 30th, 2023"",
  ""field_value_found"": true
}",true
9.pdf,company_names,1,"{
    ""value"": ""Innovative Retail Concepts Private Limited, NextWealth Entrepreneurs Private Limited"",
    ""field_value_found"": true
}",true
9.pdf,service_provider_name,1,"{""value"": ""NEXTWEALTH ENTREPRENEURS PRIVATE LTD"", ""field_value_found"": true}",true
9.pdf,end_date,1,"{
  ""value"": ""August 31, 2024"",
  ""field_value_found"": true
}",true
9.pdf,company_address,N/A,null,false
9.pdf,service_provider_address,N/A,null,false
9.pdf,cola,N/A,null,false
9.pdf,number_of_fte,1,"{""value"": ""5"", ""field_value_found"": true}",true
9.pdf,unit_rate,1,"{""value"": ""Rs.37,665/FTE/Month Inclusive of GST"", ""field_value_found"": true}",true
9.pdf,limitation_of_liability,N/A,null,false
